date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:12%20GMT	https://sophiehustin.com/?p=552	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index5195.html	(from https://sophiehustin.com/sculptures/17cm)
12:42:12	121916/121916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202017%2017:23:31%20GMT	https://sophiehustin.com/wp-content/uploads/2017/12/bb-17cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/12/bb-17cm.jpg	(from https://sophiehustin.com/sculptures/17cm)
12:42:12	23712/23712	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:12%20GMT	https://sophiehustin.com/sculptures/32cm	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/32cm.html	(from https://sophiehustin.com/sculptures/17cm)
12:42:12	98112/98112	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:01:06%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/nos-liens-100x100-2.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/nos-liens-100x100-2.jpg	(from https://sophiehustin.com/peintures/nos-liens-1)
12:42:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:12%20GMT	https://sophiehustin.com/?p=353	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexbc6e.html	(from https://sophiehustin.com/peintures/nos-liens-1)
12:42:13	23420/23420	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:13%20GMT	https://sophiehustin.com/peintures/nos-liens-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/nos-liens-2.html	(from https://sophiehustin.com/peintures/nos-liens-1)
12:42:13	253228/253228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202017%2017:23:28%20GMT	https://sophiehustin.com/wp-content/uploads/2017/12/32cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/12/32cm.jpg	(from https://sophiehustin.com/sculptures/32cm)
12:42:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:13%20GMT	https://sophiehustin.com/?p=551	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index46de.html	(from https://sophiehustin.com/sculptures/32cm)
12:42:14	23722/23722	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:14%20GMT	https://sophiehustin.com/sculptures/h23cm	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/h23cm.html	(from https://sophiehustin.com/sculptures/32cm)
12:42:14	23495/23495	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:14%20GMT	https://sophiehustin.com/peintures/nos-liens-3	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/nos-liens-3.html	(from https://sophiehustin.com/peintures/nos-liens-2)
12:42:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:14%20GMT	https://sophiehustin.com/?p=352	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index8fec.html	(from https://sophiehustin.com/peintures/nos-liens-2)
12:42:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:15%20GMT	https://sophiehustin.com/?p=533	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index7414.html	(from https://sophiehustin.com/sculptures/h23cm)
12:42:15	284817/284817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202017%2017:23:24%20GMT	https://sophiehustin.com/wp-content/uploads/2017/12/23cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/12/23cm.jpg	(from https://sophiehustin.com/sculptures/h23cm)
12:42:15	23776/23776	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:15%20GMT	https://sophiehustin.com/sculptures/jy-retourne	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/jy-retourne.html	(from https://sophiehustin.com/sculptures/h23cm)
12:42:15	179010/179010	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:56:39%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/1-nos-liens-3-80x80.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/1-nos-liens-3-80x80.jpg	(from https://sophiehustin.com/peintures/nos-liens-3)
12:42:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:16%20GMT	https://sophiehustin.com/?p=351	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexec81.html	(from https://sophiehustin.com/peintures/nos-liens-3)
12:42:16	23490/23490	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:16%20GMT	https://sophiehustin.com/peintures/nos-liens-4	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/nos-liens-4.html	(from https://sophiehustin.com/peintures/nos-liens-3)
12:42:16	60158/60158	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:59%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/jy-retourne.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/jy-retourne.jpg	(from https://sophiehustin.com/sculptures/jy-retourne)
12:42:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:16%20GMT	https://sophiehustin.com/?p=466	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index2905.html	(from https://sophiehustin.com/sculptures/jy-retourne)
12:42:17	23767/23767	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:17%20GMT	https://sophiehustin.com/sculptures/sans-titre-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/sans-titre-2.html	(from https://sophiehustin.com/sculptures/jy-retourne)
12:42:17	207342/207342	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:16%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/2-nos-liens-4-80x80.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/2-nos-liens-4-80x80.jpg	(from https://sophiehustin.com/peintures/nos-liens-4)
12:42:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:17%20GMT	https://sophiehustin.com/?p=346	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index17f1.html	(from https://sophiehustin.com/peintures/nos-liens-4)
12:42:18	23472/23472	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:18%20GMT	https://sophiehustin.com/peintures/rideau	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/rideau.html	(from https://sophiehustin.com/peintures/nos-liens-4)
12:42:18	40141/40141	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:29%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/bronze-H14-L30-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/bronze-H14-L30-300.jpg	(from https://sophiehustin.com/sculptures/sans-titre-2)
12:42:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:18%20GMT	https://sophiehustin.com/?p=441	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexdf01.html	(from https://sophiehustin.com/sculptures/sans-titre-2)
12:42:18	23779/23779	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:18%20GMT	https://sophiehustin.com/sculptures/masque-soleil	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/masque-soleil.html	(from https://sophiehustin.com/sculptures/sans-titre-2)
12:42:19	207609/207609	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:48%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/5-RIDEAU-80x100-2017.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/5-RIDEAU-80x100-2017.jpg	(from https://sophiehustin.com/peintures/rideau)
12:42:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:19%20GMT	https://sophiehustin.com/?p=344	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index6150.html	(from https://sophiehustin.com/peintures/rideau)
12:42:19	23474/23474	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:19%20GMT	https://sophiehustin.com/peintures/parques	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/parques.html	(from https://sophiehustin.com/peintures/rideau)
12:42:20	187872/187872	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:40%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/masque-soleil-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/masque-soleil-300.jpg	(from https://sophiehustin.com/sculptures/masque-soleil)
12:42:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:20%20GMT	https://sophiehustin.com/?p=439	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexfcc0.html	(from https://sophiehustin.com/sculptures/masque-soleil)
12:42:20	23817/23817	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:20%20GMT	https://sophiehustin.com/sculptures/serie-attitudes	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/serie-attitudes.html	(from https://sophiehustin.com/sculptures/masque-soleil)
12:42:21	138600/138600	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:01:15%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/PARQUES-100X70-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/PARQUES-100X70-300.jpg	(from https://sophiehustin.com/peintures/parques)
12:42:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:21%20GMT	https://sophiehustin.com/?p=341	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index47c4.html	(from https://sophiehustin.com/peintures/parques)
12:42:21	23475/23475	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:21%20GMT	https://sophiehustin.com/peintures/migration	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/migration.html	(from https://sophiehustin.com/peintures/parques)
12:42:21	83208/83208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:29%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/serie-attitudes-1.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/serie-attitudes-1.jpg	(from https://sophiehustin.com/sculptures/serie-attitudes)
12:42:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:22%20GMT	https://sophiehustin.com/?p=437	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index14c7.html	(from https://sophiehustin.com/sculptures/serie-attitudes)
12:42:22	23817/23817	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:22%20GMT	https://sophiehustin.com/sculptures/serie-bord-de-mer	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/serie-bord-de-mer.html	(from https://sophiehustin.com/sculptures/serie-attitudes)
12:42:22	143204/143204	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:49%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/migration-80x100.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/migration-80x100.jpg	(from https://sophiehustin.com/peintures/migration)
12:42:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:22%20GMT	https://sophiehustin.com/?p=339	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexb247.html	(from https://sophiehustin.com/peintures/migration)
12:42:23	23459/23459	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:23%20GMT	https://sophiehustin.com/peintures/les-28	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/les-28.html	(from https://sophiehustin.com/peintures/migration)
12:42:23	80159/80159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:32%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/serie-bord-de-mer-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/serie-bord-de-mer-300.jpg	(from https://sophiehustin.com/sculptures/serie-bord-de-mer)
12:42:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:23%20GMT	https://sophiehustin.com/?p=468	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index4c66.html	(from https://sophiehustin.com/sculptures/serie-bord-de-mer)
12:42:24	23758/23758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:24%20GMT	https://sophiehustin.com/sculptures/duetto	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/duetto.html	(from https://sophiehustin.com/sculptures/serie-bord-de-mer)
12:42:24	213216/213216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:20%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/les-28.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/les-28.jpg	(from https://sophiehustin.com/peintures/les-28)
12:42:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:24%20GMT	https://sophiehustin.com/?p=336	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index71fc.html	(from https://sophiehustin.com/peintures/les-28)
12:42:25	23491/23491	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:25%20GMT	https://sophiehustin.com/peintures/sans-titre	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/sans-titre.html	(from https://sophiehustin.com/peintures/les-28)
12:42:25	242936/242936	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:56:35%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/1-bronze-DUETTO-168CM-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/1-bronze-DUETTO-168CM-300.jpg	(from https://sophiehustin.com/sculptures/duetto)
12:42:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:25%20GMT	https://sophiehustin.com/?p=464	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexa260.html	(from https://sophiehustin.com/sculptures/duetto)
12:42:26	23758/23758	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:26%20GMT	https://sophiehustin.com/sculptures/confiante	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/confiante.html	(from https://sophiehustin.com/sculptures/duetto)
12:42:26	127859/127859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:07%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/sans-titre-100x73-300DPI-2.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/sans-titre-100x73-300DPI-2.jpg	(from https://sophiehustin.com/peintures/sans-titre)
12:42:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:26%20GMT	https://sophiehustin.com/?p=334	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexd06c.html	(from https://sophiehustin.com/peintures/sans-titre)
12:42:26	23492/23492	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:26%20GMT	https://sophiehustin.com/peintures/decouvrir	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/decouvrir.html	(from https://sophiehustin.com/peintures/sans-titre)
12:42:27	248182/248182	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:05%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/2-bronze-CONFIANTE-169cm-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/2-bronze-CONFIANTE-169cm-300.jpg	(from https://sophiehustin.com/sculptures/confiante)
12:42:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:27%20GMT	https://sophiehustin.com/?p=462	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexd526.html	(from https://sophiehustin.com/sculptures/confiante)
12:42:27	23747/23747	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:27%20GMT	https://sophiehustin.com/sculptures/posee	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/posee.html	(from https://sophiehustin.com/sculptures/confiante)
12:42:28	198137/198137	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Sep%202017%2014:42:35%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/7-d%c3%a9couvrir-89x116-300dpi-2.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/7-d%c3%a9couvrir-89x116-300dpi-2.jpg	(from https://sophiehustin.com/peintures/decouvrir)
12:42:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:28%20GMT	https://sophiehustin.com/?p=333	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexf604.html	(from https://sophiehustin.com/peintures/decouvrir)
12:42:28	23479/23479	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:28%20GMT	https://sophiehustin.com/peintures/souvenir	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/souvenir.html	(from https://sophiehustin.com/peintures/decouvrir)
12:42:29	247635/247635	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:49%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/3-bronze-POSEE-158-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/3-bronze-POSEE-158-300.jpg	(from https://sophiehustin.com/sculptures/posee)
12:42:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:29%20GMT	https://sophiehustin.com/?p=460	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexb3e1.html	(from https://sophiehustin.com/sculptures/posee)
12:42:29	23774/23774	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:29%20GMT	https://sophiehustin.com/sculptures/en-devenir	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/en-devenir.html	(from https://sophiehustin.com/sculptures/posee)
12:42:29	139180/139180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:45%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/SOUVENIR-2-162X130.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/SOUVENIR-2-162X130.jpg	(from https://sophiehustin.com/peintures/souvenir)
12:42:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:30%20GMT	https://sophiehustin.com/?p=332	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index221f.html	(from https://sophiehustin.com/peintures/souvenir)
12:42:30	23485/23485	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:30%20GMT	https://sophiehustin.com/peintures/sans-issue	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/sans-issue.html	(from https://sophiehustin.com/peintures/souvenir)
12:42:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:30%20GMT	https://sophiehustin.com/?p=458	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexf7f8.html	(from https://sophiehustin.com/sculptures/en-devenir)
12:42:30	260489/260489	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:54%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/6-bronze-EN-DEVENIR-1-160CM-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/6-bronze-EN-DEVENIR-1-160CM-300.jpg	(from https://sophiehustin.com/sculptures/en-devenir)
12:42:31	23782/23782	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:31%20GMT	https://sophiehustin.com/sculptures/devenir-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/devenir-2.html	(from https://sophiehustin.com/sculptures/en-devenir)
12:42:31	218661/218661	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:03%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/sans-issue-97x130-dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/sans-issue-97x130-dpi.jpg	(from https://sophiehustin.com/peintures/sans-issue)
12:42:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:31%20GMT	https://sophiehustin.com/?p=328	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexc518.html	(from https://sophiehustin.com/peintures/sans-issue)
12:42:32	23470/23470	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:32%20GMT	https://sophiehustin.com/peintures/moment	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/moment.html	(from https://sophiehustin.com/peintures/sans-issue)
12:42:32	367718/367718	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:12%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/7-bronze-EN-DEVENIR-2-170.5cm-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/7-bronze-EN-DEVENIR-2-170.5cm-300.jpg	(from https://sophiehustin.com/sculptures/devenir-2)
12:42:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:32%20GMT	https://sophiehustin.com/?p=455	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index9e38.html	(from https://sophiehustin.com/sculptures/devenir-2)
12:42:33	23783/23783	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:33%20GMT	https://sophiehustin.com/sculptures/depouille-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/depouille-2.html	(from https://sophiehustin.com/sculptures/devenir-2)
12:42:33	630780/630780	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:54%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/moment-97x130.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/moment-97x130.jpg	(from https://sophiehustin.com/peintures/moment)
12:42:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:33%20GMT	https://sophiehustin.com/?p=326	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index4bd3.html	(from https://sophiehustin.com/peintures/moment)
12:42:33	23504/23504	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:33%20GMT	https://sophiehustin.com/peintures/les-veilleurs	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/les-veilleurs.html	(from https://sophiehustin.com/peintures/moment)
12:42:34	303791/303791	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:35%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/5-bronze-DEPOUILLE-2-153CM-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/5-bronze-DEPOUILLE-2-153CM-300.jpg	(from https://sophiehustin.com/sculptures/depouille-2)
12:42:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:34%20GMT	https://sophiehustin.com/?p=454	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index6353.html	(from https://sophiehustin.com/sculptures/depouille-2)
12:42:34	23777/23777	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:34%20GMT	https://sophiehustin.com/sculptures/depouille-1	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/depouille-1.html	(from https://sophiehustin.com/sculptures/depouille-2)
